,Symb,Group,Period,Zeff,RadiiAbs,RadiiCordero08,Mass,MolarVol,IP1,IP2,IP3,EA,DipolePolaris,HeatCap,dHFus,dHAtom,ThermalCond,Density
0,Xx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,H,1,1,1,0.5292,0.31,1.00794,11.42,13.5984,0.0000,0.0000,0.7542,0.666793,14.304,0.558,218,0.1805,0.0708
2,He,18,1,1.7,0.3113,0.28,4.002602,21,24.5874,54.4178,0.0000,-19.7,0.2050522,5.193,0.02,0,0.1513,0.147
3,Li,1,2,1.3,1.6283,1.28,6.941,13.02,5.3917,75.6401,122.4544,0.61805,24.33,3.582,3,159,85,0.534
4,Be,2,2,1.95,1.0855,0.96,9.012182,4.85,9.3227,18.2112,153.8962,-2.4,5.6,1.825,7.95,324,190,1.848
5,B,13,2,2.6,0.8141,0.84,10.811,4.39,8.2980,25.1548,37.9306,0.27972,3.03,1.026,50,563,27,2.34
6,C,14,2,3.25,0.6513,0.76,12.0107,5.29,11.2603,24.3845,47.8878,1.26212,1.67,0.709,117,717,140,2.25
7,N,15,2,3.9,0.5428,0.71,14.0067,13.54,14.5341,29.6013,47.4453,-1.4,1.1,1.04,0.36,473,0.02583,0.808
8,O,16,2,4.55,0.4652,0.66,15.9994,17.36,13.6181,35.1211,54.9355,1.46111,0.802,0.918,0.222,249,0.02658,1.149
9,F,17,2,5.2,0.4071,0.57,18.9984032,11.2,17.4228,34.9708,62.7080,3.40119,0.557,0.824,0.26,79,0.0277,1.108
10,Ne,18,2,5.7485,0.3676,0.58,20.1797,13.23,21.5645,40.9630,63.4233,-0.57,0.39432,1.03,0.34,0,0.0491,1.204
11,Na,1,3,2.2,2.165,1.66,22.98977,23.78,5.1391,47.2864,71.6200,0.54793,24.11,1.228,2.6,107,140,0.971
12,Mg,2,3,2.85,1.6711,1.41,24.305,14,7.6462,15.0353,80.1436,-0.32,10.6,1.023,8.7,146,160,1.738
13,Al,13,3,3.5,1.3608,1.21,26.981538,10,5.9858,18.8286,28.4476,0.43283,6.8,0.897,10.7,326,235,2.6989
14,Si,14,3,4.15,1.1477,1.11,28.0855,12.06,8.1517,16.3458,33.4930,1.38952,5.53,0.705,50.2,456,150,2.33
15,P,15,3,4.8,0.9922,1.07,30.973761,17.02,10.4867,19.7695,30.2026,0.74661,3.63,0.769,0.64,315,0.236,1.82
16,S,16,3,5.45,0.8739,1.05,32.065,15.53,10.3600,23.3379,34.8560,2.0771,2.9,0.71,1.73,279,0.205,2.07
17,Cl,17,3,6.1,0.7808,1.02,35.453,17.39,12.9676,23.8136,39.8000,3.61272,2.18,0.479,3.2,122,0.0089,1.56
18,Ar,18,3,6.75,0.7056,1.06,39.948,22.56,15.7596,27.6297,40.7350,-11.5,1.6411,0.52,1.18,0,0.01772,1.4
19,K,1,4,2.2,3.293,2.03,39.0983,45.94,4.3407,31.6250,45.8031,0.50146,43.06,0.757,2.33,89,100,0.856
20,Ca,2,4,2.85,2.5419,1.76,40.078,26.2,6.1132,11.8717,50.9132,0.02455,25,0.647,8.54,178,200,1.55
21,Sc,3,4,3,2.4149,1.7,44.95591,15,6.5615,12.7998,24.7568,0.188,17.8,0.568,16,378,16,2.99
22,Ti,4,4,3.15,2.2998,1.6,47.867,10.64,6.8281,13.5755,27.4917,0.079,14.6,0.523,18.7,471,21.9,4.54
23,V,5,4,3.3,2.1953,1.53,50.9415,8.32,6.7462,14.6200,29.3110,0.526,12.4,0.489,22.8,515,30.7,6.11
24,Cr,6,4,3.45,2.1,1.39,51.9961,7.23,6.7665,16.4863,30.9600,0.67584,11.6,0.449,20.5,397,94,7.18
25,Mn,7,4,3.6,2.0124,1.5,54.938049,7.35,7.4340,15.6400,33.6680,-1.00001,9.4,0.479,13.2,281,7.8,7.21
26,Fe,8,4,3.75,1.9319,1.42,55.845,7.09,7.9025,16.1992,30.6510,0.151,8.4,0.449,13.8,415,80,7.874
27,Co,9,4,3.9,1.8575,1.38,58.9332,6.67,7.8810,17.0844,33.5000,0.6633,7.5,0.421,16.2,426,100,8.9
28,Ni,10,4,4.05,1.7888,1.24,58.6934,6.59,7.6399,18.1688,35.1900,1.15716,6.8,0.444,17.2,431,91,8.902
29,Cu,11,4,4.2,1.725,1.32,63.546,7.11,7.7264,20.2924,36.8410,1.23578,6.2,0.385,13.1,338,400,8.96
30,Zn,12,4,4.35,1.6654,1.22,65.38,9.16,9.3942,17.9644,39.7230,0,5.75,0.388,7.35,131,116,7.133
31,Ga,13,4,5,1.4489,1.22,69.723,11.8,5.9993,20.5151,30.7260,0.43,8.12,0.371,5.59,277,29,5.91
32,Ge,14,4,5.65,1.2823,1.2,72.64,13.63,7.8994,15.9346,34.0576,1.23271,5.84,0.32,31.8,377,60,5.323
33,As,15,4,6.3,1.145,1.19,74.9216,12.95,9.7890,18.5892,28.3490,0.8048,4.31,0.329,27.7,302,50,5.73
34,Se,16,4,6.95,1.0424,1.2,78.96,16.42,9.7524,21.1960,31.6970,2.0206,3.77,0.321,5.4,227,0.52,4.79
35,Br,17,4,7.6,0.9532,1.2,79.904,19.78,11.8138,21.5910,35.0000,3.36359,3.05,0.474,5.8,112,0.12,3.12
36,Kr,18,4,8.25,0.8782,1.16,83.798,27.99,13.9996,24.3598,35.6700,0,2.4844,0.248,1.64,0,0.00943,2.155
37,Rb,1,5,2.2,3.8487,2.2,85.4678,55.76,4.1771,27.2895,39.2470,0.48592,47.24,0.363,2.19,81,58,1.532
38,Sr,2,5,2.85,2.9709,1.95,87.62,33.94,5.6949,11.0303,42.8835,0.05206,27.6,0.301,8,164,35,2.54
39,Y,3,5,3,2.8224,1.9,88.90585,19.88,6.2173,12.2240,20.5244,0.307,22.7,0.298,11.4,425,17.2,4.47
40,Zr,4,5,3.15,2.688,1.75,91.224,14.02,6.6339,13.1300,23.1700,0.427,17.9,0.278,21,605,22.7,6.506
41,Nb,5,5,3.3,2.5658,1.64,92.90638,10.83,6.7589,14.3200,25.0000,0.894,15.7,0.265,26.8,733,54,8.57
42,Mo,6,5,3.45,2.4543,1.54,95.96,9.38,7.0924,16.1600,27.1300,0.7473,12.8,0.251,36,659,139,10.22
43,Tc,7,5,3.6,2.352,1.47,98,8.63,7.1194,15.2600,29.5500,0.55,11.4,0.21,23,661,51,11.5
44,Ru,8,5,3.75,2.2579,1.46,101.07,8.17,7.3605,16.7600,28.4700,1.04638,9.6,0.238,25.7,652,120,12.41
45,Rh,9,5,3.9,2.1711,1.42,102.9055,8.28,7.4589,18.0800,31.0600,1.14289,8.6,0.243,21.7,556,150,12.41
46,Pd,10,5,4.05,2.0907,1.39,106.42,8.56,8.3369,19.4300,32.9300,0.56214,4.8,0.244,16.7,377,72,12.02
47,Ag,11,5,4.2,2.016,1.45,107.8682,10.27,7.5762,21.4844,34.8300,1.30447,6.78,0.235,11.3,285,430,10.5
48,Cd,12,5,4.35,1.9465,1.44,112.411,13,8.9938,16.9083,37.4700,0,7.36,0.232,6.3,112,97,8.65
49,In,13,5,5,1.6934,1.42,114.818,15.76,5.7864,18.8704,28.0442,0.38392,10.2,0.233,3.26,243,82,7.31
50,Sn,14,5,5.65,1.4986,1.39,118.701,16.29,7.3439,14.6322,30.5026,1.11207,7.84,0.228,7,302,66.6,7.31
51,Sb,15,5,6.3,1.344,1.39,121.76,18.19,8.6084,16.6300,25.3235,1.0474,6.6,0.207,19.7,262,24,6.691
52,Te,16,5,6.95,1.2183,1.38,127.6,20.46,9.0097,19.0000,27.8380,1.97088,5.5,0.202,17.5,197,3,6.24
53,I,17,5,7.6,1.1141,1.39,126.90447,25.72,10.4513,19.1313,29.5700,3.05904,5.35,0.214,7.76,107,0.449,4.93
54,Xe,18,5,8.25,1.0263,1.4,131.293,35.92,12.1298,20.9750,31.0500,-0.056,4.044,0.158,2.3,0,0.00569,3.52
55,Cs,1,6,2.2,4.2433,2.44,132.90545,70.94,3.8939,23.1575,33.1950,0.47164,59.42,0.242,2.09,76,36,1.873
56,Ba,2,6,2.85,3.2753,2.15,137.327,38.16,5.2117,10.0038,35.8400,0.14462,39.7,0.204,8,182,18,3.5
57,La,3,6,3.5,2.6673,2.07,138.9055,22.39,5.5769,11.1849,19.1773,0.47,31.1,0.195,6.2,431,13,6.15
58,Ce,3,6,4.15,2.2494,2.04,140.116,20.69,5.5386,10.8500,20.1974,0.628,29.6,0.192,5.5,423,11,6.757
59,Pr,3,6,4.8,1.9447,2.03,140.90765,20.8,5.4730,10.5500,21.6237,0.96202,28.2,0.193,6.9,356,13,6.773
60,Nd,3,6,5.45,1.7129,2.01,144.24,20.58,5.5250,10.7200,22.1400,0.162,31.4,0.19,7.1,328,17,7.007
61,Pm,3,6,6.1,1.5303,1.99,145,20.23,5.5820,10.9000,22.0000,0.129,30.1,0.18,7.7,350,15,7.2
62,Sm,3,6,6.75,1.383,1.98,150.36,19.98,5.6437,11.0700,23.4000,0.162,28.8,0.197,8.6,207,13,7.52
63,Eu,3,6,7.4,1.2615,1.98,151.964,28.97,5.6704,11.2410,24.9000,0.116,27.7,0.182,9.2,175,14,5.243
64,Gd,3,6,8.05,1.1596,1.96,157.25,19.9,6.1498,12.0900,20.6300,0.137,23.5,0.236,10,398,11,7.9
65,Tb,3,6,8.7,1.073,1.94,158.92534,19.3,5.8638,11.5200,21.9100,0.436,25.5,0.182,10.8,389,11,8.229
66,Dy,3,6,9.35,0.9984,1.92,162.5,19.01,5.9391,11.6700,22.9300,0.352,24.5,0.17,11.1,290,11,8.55
67,Ho,3,6,10,0.9335,1.92,164.93032,18.74,6.0215,11.8000,22.8400,0.338,23.6,0.165,17,301,16,8.795
68,Er,3,6,10.65,0.8765,1.89,167.259,18.46,6.1077,11.9300,22.7400,0.312,22.7,0.168,19.9,317,15,9.06
69,Tm,3,6,11.3,0.8261,1.9,168.93421,19.13,6.1843,12.0500,23.7000,0.016,21.8,0.16,16.8,232,17,9.321
70,Yb,3,6,11.95,0.7812,1.87,173.054,24.84,6.2542,12.1792,25.0530,0,20.9,0.155,7.7,152,34.9,6.9654
71,Lu,3,6,12.6,0.7409,1.87,174.9668,17.78,5.4259,13.9000,20.9551,0.34,21.9,0.154,22,428,16,9.8404
72,Hf,4,6,13.25,0.7056,1.75,178.49,13.44,6.8251,15.0000,23.2800,0.33,16.2,0.144,25.5,621,23,13.31
73,Ta,5,6,13.9,0.6716,1.7,180.9479,10.85,7.5496,16.2000,23.1000,0.323,13.1,0.14,36,782,57,16.654
74,W,6,6,14.55,0.6416,1.62,183.84,9.47,7.8640,16.4000,26.0200,0.81626,11.1,0.132,35,860,174,19.3
75,Re,7,6,15.2,0.6141,1.51,186.207,8.86,7.8335,16.6000,27.0000,0.015,9.7,0.137,33,776,48,21.02
76,Os,8,6,15.85,0.589,1.44,190.23,8.42,8.4382,17.0000,25.0000,1.0778,8.5,0.13,31,789,88,22.57
77,Ir,9,6,16.5,0.5657,1.41,192.217,8.52,8.9670,17.0000,28.0000,1.56436,7.6,0.131,26,671,150,22.42
78,Pt,10,6,17.15,0.5443,1.36,195.078,9.09,8.9588,18.5600,29.0000,2.1251,6.5,0.133,20,565,72,21.45
79,Au,11,6,17.8,0.5244,1.36,196.96655,10.21,9.2256,20.2030,30.0000,2.30861,5.8,0.129,12.5,368,320,19.3
80,Hg,12,6,18.45,0.506,1.32,200.59,14.09,10.4375,18.7569,34.4600,0,5.02,0.14,2.29,64,8.3,13.546
81,Tl,13,6,5,1.867,1.45,204.3833,17.22,6.1083,20.4283,29.8520,0.377,7.6,0.129,4.2,182,46,11.85
82,Pb,14,6,5.65,1.6523,1.46,207.2,18.26,7.4167,15.0325,31.9373,0.364,6.98,0.129,4.77,195,35,11.35
83,Bi,15,6,6.3,1.4818,1.48,208.9804,21.31,7.2855,16.7030,25.5630,0.94236,7.4,0.122,10.9,207,8,9.747
84,Po,16,6,6.95,1.3431,1.4,209,22.97,8.4140,19.3000,27.0000,1.9,6.8,0.12,13,142,20,9.32
85,At,17,6,7.6,1.2283,1.5,210,33,9.3175,17.8800,26.5800,2.8,6,0,6,0,1.7,7.0
86,Rn,18,6,8.25,1.1315,1.5,222,50.5,10.7485,21.4000,29.4000,0,5.3,0.094,3,0,0.00361,4.4
87,Fr,1,7,2.2,4.4479,2.6,223,77,4.0727,22.4000,33.0000,0.491,48.6,0,2,64,15,2.9
88,Ra,2,7,2.85,3.4332,2.21,226,41.09,5.2784,10.1472,31.0000,0.1,36.48,0.094,8,159,19,5.5
89,Ac,3,7,3,3.2615,2.15,227,22.55,5.3802,11.7500,17.4310,0.35,32.1,0.12,14,406,12,10.0
90,Th,3,7,3.15,3.1061,2.06,232.0381,19.8,6.3067,12.1000,18.3200,0.45,32.1,0.113,16,598,54,11.78
91,Pa,3,7,4.3,2.2756,2,231.03588,15.18,5.8900,11.9000,19.0000,0.7,25.4,0.12,15,607,47,15.37
92,U,3,7,4.95,1.9767,1.96,238.02891,12.49,6.1941,11.5900,19.8000,0.1,24.9,0.116,14,536,27.6,19.05
93,Np,3,7,5.6,1.7473,1.9,237.05,11.59,6.2655,11.5000,19.7000,0.1,24.8,0.12,10,457,6.3,20.25
94,Pu,3,7,6.75,1.4496,1.87,244.06,12.29,6.0258,11.5000,21.0000,0.1,24.5,0.13,2.8,348,6.74,19.84
95,Am,3,7,7.4,1.2915,1.8,243.06,17.63,5.9738,11.7000,21.7000,,23.3,0.11,,,10,13.67
96,Cm,3,7,7.55,1.296,1.69,247.07,18.05,5.9914,10.0000,20.1000,,23,,,,10,13.51
97,Bk,3,7,8.7,1.1247,1.6,247.07,16.84,6.1978,11.9000,21.6000,,22.7,,,,10,13.25
98,Cf,3,7,9.35,1.0465,1.6,251.08,16.5,6.2817,12.0000,22.4000,,20.5,,,,10,15.1
99,Es,3,7,10,0.9785,1.6,252.08,28.52,6.3676,12.2000,22.7000,,19.7,,,,10,
100,Fm,3,7,10.65,0.9188,1.6,257.1,,6.5000,10.0000,23.2000,,23.8,,,,10,
